NEW_EVENT_TAG,Age of Sigmar GT January,25 Jan 2020,5
Stuart West,Grand Host of Nagash
Sean Ormerod,Beastclaw Raiders
Ben Cronin,Grand Host of Nagash
Iain Hunter,Warherds
Richard Elsdon,Kharadron Overlords
Adam Higgins,Order
Adam Rawson,Clan Pestilens
Sean Keating,Maggotkin of Nurgle
Alex Rockliffe,Blades of Khorne
Kane Howlett,Beastclaw Raiders
Samuel Pett,Chaos
Ben McDougall,Flesh Eater Courts
Jane Slater,Seraphon
Pete Bradley,Seraphon
NEW_EVENT_TAG,Blood Death and Vengeance IV,26 May 2018,3
Matt Lyons,Disciples of Tzeentch
John Thompson,UNKNOWN_ARMY
Richard Morley,UNKNOWN_ARMY
Mark Paddon,Seraphon
Tom Matthews,UNKNOWN_ARMY
Jason Smith,UNKNOWN_ARMY
Steve Curtis,UNKNOWN_ARMY
Paul Petford,UNKNOWN_ARMY
Marcus Gill,Stormcast Eternals
Tim Bussell,UNKNOWN_ARMY
Steven Phillips,UNKNOWN_ARMY
Michael Wilson,UNKNOWN_ARMY
Billy Ernest,Maggotkin of Nurgle
Ethan Leach,Wanderers
Spencer Talbot,UNKNOWN_ARMY
Jenny Lyons,Stormcast Eternals
Matthew Arnold,Wanderers
Lewis Fitzgerald,Ironjawz
Dave Olorenshaw,Free Peoples
Dave Perks,Sylvaneth
Ben Smith,UNKNOWN_ARMY
James Eveleigh,UNKNOWN_ARMY
Paul Buckler,UNKNOWN_ARMY
James McPherson,Maggotkin of Nurgle
Chris Tomlin,Flesh Eater Courts
Reuben Beard,Order
NEW_EVENT_TAG,London GT AoS Championship,19 May 2018,5
Darren Watson,Maggotkin of Nurgle
Maxime Julian,Maggotkin of Nurgle
Daniel Ford,Chaos
Jack Armstrong,Seraphon
Arkadiusz Marsza_ek,Fyreslayers
Craig Namvar,Disciples of Tzeentch
Matthew Hinton,Idoneth Deepkin
Christopher Nobbs,Legion of Night
Donal Taylor,Moonclan
Ritchie McAlley,Kharadron Overlords
Simon Froley,Daughters of Khaine
Ben Murphy,Order
Laurie H,Daughters of Khaine
Ben Mardle,Kharadron Overlords
Alex Clark,Legion of Night
Michal Kovanda,Disciples of Tzeentch
Tomasz Strzezyk,Seraphon
Arthur Voulgaris,Legion of Sacrement
Shane Ford,Order
Adam Uhl,Stormcast Eternals
Daniel Harston,Grand Host of Nagash
Ellis Priestley,Legion of Night
Marc Wilson,Chaos
Richard Arnolds,Fyreslayers
Simon Weakley,Destruction
Chris Green,Kharadron Overlords
Adam Cunis,Order
James Grant,Seraphon
Jan Polak,Bonesplitterz
Janos Szaniszlo,Stormcast Eternals
Thomas Hamilton,Disciples of Tzeentch
Leo Rautomen,Kharadron Overlords
James Warth,Sylvaneth
Colin Cochrane,Order
Danny Carroll,Stormcast Eternals
Kim Ror Bergene,Disciples of Tzeentch
Paul Berridge,Kharadron Overlords
Nicky Myland,Bonesplitterz
Paul Rollason,Blades of Khorne
Nathan Foster,Bonesplitterz
Matthew Price,Stormcast Eternals
Adam Mumford,Maggotkin of Nurgle
Tim Holbrook,Destruction
Iain Lobb,Stormcast Eternals
Chris Thursten,Disciples of Tzeentch
Dave Busse,Maggotkin of Nurgle
Ben Harrow,Stormcast Eternals
Kieron Allender,Grand Host of Nagash
Matt Gherardi,Kharadron Overlords
Matthew Preater,Ironjawz
Joseph Carr,Legion of Sacrement
Charles Jamieson,Blades of Khorne
Andy Toben,Disciples of Tzeentch
Matt Dawson,Order
Anthony Lewis,Grand Host of Nagash
Richard Fitzmaurice,Nighthaunt
Arran Folly,Ironjawz
Ian Stanford,Beastclaw Raiders
Jack Spencer,Flesh Eater Courts
Chris Nielson,Disciples of Tzeentch
Tony Aldridge,Order
Hugh Wyeth,Maggotkin of Nurgle
Matthew Sheret,Sylvaneth
Richard Taylor,Beastclaw Raiders
Dan Barwick,Ironjawz
Sam Freeman,Legion of Night
NEW_EVENT_TAG,Warpath,19 May 2018,3
Paul di Duca,Clan Skryre
Greig Summers,Maggotkin of Nurgle
Mike Callaghan,Stormcast Eternals
Leigh Martin,Daughters of Khaine
David Nemeth,Fyreslayers
Matt Rennie,Fyreslayers
Ross Joyce,Bonesplitterz
Liam Watts,Maggotkin of Nurgle
Adam Martin,Maggotkin of Nurgle
John Connelly,Clan Skryre
Kevin Low,Grand Host of Nagash
Darren Kneller,Maggotkin of Nurgle
Jamie Ferguson,Kharadron Overlords
Richard Strachan,Stormcast Eternals
Phil King,Daughters of Khaine
Calum Todd,Legion of Night
John Craig,Ironjawz
Katalin Fekete,Daughters of Khaine
Michael Hanns,Chaos
Graeme Davidson,Phoenix Temple
Jonathan Forde,Stormcast Eternals
Graham Duffy,Moonclan
Mark Roberts,Ironjawz
Craig Deakin,Seraphon
NEW_EVENT_TAG,SCGT,12 May 2018,6
Jack Armstrong,Order
Chris Myhill,Order
Darren Watson,Maggotkin of Nurgle
Craig Namvar,Chaos
Liam Cook,Order
Pete Scholey,Death
Ben Curry,Order
Ricky Mee,Death
Daniel Ford,Maggotkin of Nurgle
David Fulbrook,Chaos
Ric Myhill,Chaos
Bryan Carmichael,Order
Robert Sedgeman,Order
Matt Lyons,Chaos
Dominic Hook,Order
Ben Harper,Order
Marcus Crawley,Death
Matt Rogers,Chaos
Steve Wren,Chaos
Johnathon Pano Kyprianidis,Chaos
Mike Burgess,Order
Kieran Harper,Order
Terry Pike,Chaos
Alasdair Baird,Chaos
Andy Davies,Death
Gary Fisher,Death
Joe Purcell,Order
Michael Wilson,Chaos
Arthur Treitl,Legion of Sacrement
Ben van Buul,Chaos
James Warth,Order
Collin Collar,Death
Greg Dann,Chaos
Michael Vernon,Death
Chris Brine,Order
Chris Green,Order
Les Martin,Order
Paul Buckler,Chaos
Ollie Fox,Chaos
James O'Brien,Chaos
John Dale,Order
Adam Hazelwood,Order
Alex Gonzalez,Order
Matthew Arnold,Order
Ian Spink,Bonesplitterz
Marc Wilson,Chaos
Russ Ward,Chaos
Spencer Talbot,Order
Tim Bussell,Chaos
Matthew Croad,Chaos
Forrest Wilhoite,Order
Tim Fisher,Warherds
Jason Smith,Order
James Allen,Death
Chris Chuter,Order
Philip Ashley,Order
Jacob Cave,Death
James Eveleigh,Chaos
John Greene,Order
Nahum Evans,Chaos
Andy Munden,Order
Jonny Darbyshire,Order
Martin Clarke,Maggotkin of Nurgle
John Williams,Chaos
Andy Scott,Death
Sam Sendell,Death
Owen Farmer,Order
Edward Hamon,Chaos
Ian Ralph,Order
Ben Johnson,Order
Ben Price,Order
Adrian Downey,Death
Alex McGee,Death
Chris White,Destruction
Dan Comeau,Order
Matthew Brasier,Chaos
Ian Hannam,Order
Michael Browning,Death
Jason Cook,Order
Adrian McWalter,Chaos
William Morris,Chaos
James Brown,Chaos
Paul Rollason,Chaos
Ed Winnington,Order
Ben Smith,Destruction
Garry Marshall,Order
Dan Lavender,Chaos
Karl Wadley,Order
Glenn Wilkinson,Destruction
Paul Whitehead,Order
Jenny Lyons,Order
James Hayday,Order
Craig Harvey,Order
Danny Allen,Order
Chris Thompson,Destruction
Daniel Ryan,Order
Jon Rowland,Chaos
Tim Pearce,Order
Martyn Ives,Order
Craig Ferrigan,Order
NEW_EVENT_TAG,Leeds SCGT Warmup,21 Apr 2018,3
Ritchie McAlley,Kharadron Overlords
Sam Watson,Legions of Nagash
Craig Carlton,Disciples of Tzeentch
Jonny Statham,Order
Richard Hudspith,Seraphon
Nick Whitaker,Legions of Nagash
Ian O'Brien,Legions of Nagash
James Chalmers,Maggotkin of Nurgle
Nicky Myland,Bonesplitterz
Chris Banks,Chaos
Ellis Priestley,Legions of Nagash
Steve Sanderson,Maggotkin of Nurgle
Rob Boyce,Maggotkin of Nurgle
Max Halford,Maggotkin of Nurgle
NEW_EVENT_TAG,GW GT Heat 2,15 Apr 2018,5
Martin Morrin,UNKNOWN_ARMY
Mike Callaghan,UNKNOWN_ARMY
Gary Percival,UNKNOWN_ARMY
Nicholas Ruesink,UNKNOWN_ARMY
Rob Moar,UNKNOWN_ARMY
Terry Pike,UNKNOWN_ARMY
Michael Wilson,UNKNOWN_ARMY
Alex Bruce,UNKNOWN_ARMY
Chris Hibbins,UNKNOWN_ARMY
Chris Green,UNKNOWN_ARMY
Ellis Priestley,UNKNOWN_ARMY
Robert Sedgeman,UNKNOWN_ARMY
Joel Smith,UNKNOWN_ARMY
Ben Raven,UNKNOWN_ARMY
Liam Hartles,UNKNOWN_ARMY
Russ Veal,UNKNOWN_ARMY
James Tinsdale,UNKNOWN_ARMY
Rob Bradley,UNKNOWN_ARMY
Janos Szaniszlo,UNKNOWN_ARMY
Darren Watson,UNKNOWN_ARMY
Axel Bugno,UNKNOWN_ARMY
Andrea Beda,UNKNOWN_ARMY
Ricky Mee,UNKNOWN_ARMY
Tony Moore,Legions of Nagash
Mikey Galvin,UNKNOWN_ARMY
Paul Buckler,UNKNOWN_ARMY
Nicky Myland,UNKNOWN_ARMY
Mark Wildman,UNKNOWN_ARMY
Hugh Halligan,UNKNOWN_ARMY
Adam Elford,UNKNOWN_ARMY
Steven Parker,UNKNOWN_ARMY
Joe Purcell,UNKNOWN_ARMY
Steve Curtis,UNKNOWN_ARMY
Matt Robertson,UNKNOWN_ARMY
Dave Fraser,UNKNOWN_ARMY
Andy Bryan,UNKNOWN_ARMY
Lee Kay,UNKNOWN_ARMY
Frank Straw,UNKNOWN_ARMY
Matthew Castle,UNKNOWN_ARMY
Jason Smith,UNKNOWN_ARMY
Craig Chesters,UNKNOWN_ARMY
Andy Wood,UNKNOWN_ARMY
Tom Parry,UNKNOWN_ARMY
Chris Vect,UNKNOWN_ARMY
James Hanlon,UNKNOWN_ARMY
Luke Barwick,UNKNOWN_ARMY
Jack Mayland,UNKNOWN_ARMY
Kye Baker,UNKNOWN_ARMY
Miles Hewitt,UNKNOWN_ARMY
Elliot O'Neil,UNKNOWN_ARMY
Luke Evans,UNKNOWN_ARMY
Adam Maiden,UNKNOWN_ARMY
Matt Clarke,UNKNOWN_ARMY
Spencer Tolbert,UNKNOWN_ARMY
Rob Peck,UNKNOWN_ARMY
Andrew Lewis,UNKNOWN_ARMY
Danny Cashman,UNKNOWN_ARMY
James Eveleigh,UNKNOWN_ARMY
Scott Smith,UNKNOWN_ARMY
Paul Cook,UNKNOWN_ARMY
Patrick O'Sullivan,UNKNOWN_ARMY
Maxime Julian,UNKNOWN_ARMY
Neil Peckett,UNKNOWN_ARMY
David Thompson,UNKNOWN_ARMY
Adam Chidlow,UNKNOWN_ARMY
Chris Mills,UNKNOWN_ARMY
Thomas Lambert,UNKNOWN_ARMY
Sam Vaughan,UNKNOWN_ARMY
Tom Lees,UNKNOWN_ARMY
Stephen Smith,UNKNOWN_ARMY
James Grant,UNKNOWN_ARMY
Tom Bridges,UNKNOWN_ARMY
Chris Cook,UNKNOWN_ARMY
Ricky Robson,UNKNOWN_ARMY
Callum Slater,UNKNOWN_ARMY
Anthony Lewis,UNKNOWN_ARMY
Matt Hammond,UNKNOWN_ARMY
Steve Dooley,UNKNOWN_ARMY
Chris Lewis,UNKNOWN_ARMY
Ben Crowe,UNKNOWN_ARMY
Luke Alford,UNKNOWN_ARMY
Nigel Bartlett,UNKNOWN_ARMY
Jamie Robson,UNKNOWN_ARMY
Peter Del,UNKNOWN_ARMY
Martin Griggs,UNKNOWN_ARMY
Jon Barwise,UNKNOWN_ARMY
Stuart Hodges,UNKNOWN_ARMY
David Griggs,UNKNOWN_ARMY
Matt Wallis,UNKNOWN_ARMY
Doug Fazzini,UNKNOWN_ARMY
Luke Power,UNKNOWN_ARMY
NEW_EVENT_TAG,Justice Series VII,8 Apr 2018,3
Ritchie McAlley,Kharadron Overlords
Tom Fildes,Ironjawz
Jack Maiden,Disciples of Tzeentch
Adam Turner,Stormcast Eternals
Jack Westaway,Destruction
Kevin Gillett,Maggotkin of Nurgle
Ian O'Brien,Legions of Nagash
James Tinsdale,Kharadron Overlords
Adam Rawson,Skaven
Aiden Clieve,Maggotkin of Nurgle
Nathan Foster,Bonesplitterz
Luke Power,Stormcast Eternals
Tom Lees,Ironjawz
Alex Cockburn,Legions of Nagash
NEW_EVENT_TAG,Storm Over Stirling,7 Apr 2018,3
Donald Mccallum,Stormcast Eternals
David Nemeth,Disciples of Tzeentch
Liam Watts,Maggotkin of Nurgle
Graham Duffy,Moonclan
Adam Martin,Maggotkin of Nurgle
Leigh Martin,Daughters of Khaine
Aaron Jack,Grand Host of Nagash
Iain Hunter,Chaos
Aaron Young,Chaos
Krzysiek Witkowski,Sylvaneth
Karol Koman,Grand Host of Nagash
Liam Wallace,Kharadron Overlords
Angus Fairholm,Stormcast Eternals
John Young,Grand Host of Nagash
Ross Joyce,Bonesplitterz
Ryan Kerr,Sylvaneth
Dave Ross,Grand Host of Nagash
John Harper,Stormcast Eternals
Andrew Hill,Dispossessed
Lewis Wilson,Destruction
John Craig,Destruction
Katalin Fekete,Stormcast Eternals
Vasileios Dionysopoulos,Blades of Khorne
Paul Brooks,Maggotkin of Nurgle
NEW_EVENT_TAG,Fall of the Old World,17 Mar 2018,5
John Bayliss,Disciples of Tzeentch
Leigh Martin,Daughters of Khaine
Mike Callaghan,Stormcast Eternals
Stuart West,Grand Host of Nagash
Paul Whitehead,Seraphon
Riyathe Al,Daughters of Khaine
Nathan Watson,Disciples of Tzeentch
Adam Martin,Maggotkin of Nurgle
Matt Rennie,Fyreslayers
Mark Roberts,Maggotkin of Nurgle
David Nemeth,Stormcast Eternals
Liam Watts,Disciples of Tzeentch
Graham Duffy,Wanderers
Niall Campbell,Grand Host of Nagash
John Harper,Stormcast Eternals
John Craig,Ironjawz
Michael Hanns,Maggotkin of Nurgle
Ross Joyce,Bonesplitterz
Grant Mudie,Ironjawz
Graeme Davidson,Phoenix Temple
Richard Strachan,Stormcast Eternals
Iain Hunter,Warherds
Jamie Ferguson,Daughters of Khaine
Steve McCormick,Beastclaw Raiders
Sean McKechnie,Chaos
Katalin Fekete,Order
NEW_EVENT_TAG,Dogger Doubles,10 Mar 2018,5
Paul Buckler,Maggotkin of Nurgle
Matt Clarke,Clan Pestilens
Aaron Bailey,Disciples of Tzeentch
Chris Tomlin,Disciples of Tzeentch
Patrick O'Sullivan,Legions of Nagash
Henry Poor,Legions of Nagash
Steven Phillips,Disciples of Tzeentch
James Eveleigh,Brayherd
William Philpott,Order
Tom Hutchings,Order
Rob Ellis,Order
Ben Diesel,Disciples of Tzeentch
NEW_EVENT_TAG,March to War,4 Mar 2018,3
Mike Thomas,Legions of Nagash
Jack Spencer,Flesh Eater Courts
Jack Mayland,Disciples of Tzeentch
Simon Holmes,Blades of Khorne
Andy Bryan,Seraphon
Greg Heath,Skaven
Aaron Walters,Sylvaneth
Carl Bagnall,Clan Pestilens
Gareth Ravenscroft,Disciples of Tzeentch
Josh Niemczyk,Flesh Eater Courts
Colin Cooper,Kharadron Overlords
Mathew Crowther,Disciples of Khaine
Tim Unwin,Free Peoples
Andy Davies,Disciples of Tzeentch
Mal Edge,Nighthaunt
Andy Wood,Maggotkin of Nurgle
Andrew O'Connor,Legion of Night
Jason Hodgekinson,Maggotkin of Nurgle
NEW_EVENT_TAG,Blood Tithe,3 Mar 2018,5
Jack Armstrong,Stormcast Eternals
Craig Namvar,Blades of Khorne
Mark Wildman,Legion of Night
Chris Myhill,Order
Darren Watson,Seraphon
Dan Bradshaw,Order
William Barton,Stormcast Eternals
Kieron Allender,Legion of Night
Tony Moore,Disciples of Tzeentch
Nigel Chorlton,Fyreslayers
Tom Mawdsley,Kharadron Overlords
Mark Busby,Order
Benjamin Savva,Bonesplitterz
Rob Bradley,Maggotkin of Nurgle
Leo Rautomen,Disciples of Tzeentch
Ben Murphy,Stormcast Eternals
Simon Blais,Clan Skryre
Guillaume Garnier,Fyreslayers
Christophe Salemi,Order
Antoine Parain,Disciples of Tzeentch
Adam Cunis,Order Draconis
Donal Taylor,Moonclan
Matthew Hinton,Fyreslayers
Owyn Abram,Grand Host of Nagash
Colin Cochrane,Stormcast Eternals
David Kane,Kharadron Overlords
David Neagle,Disciples of Tzeentch
John Dorrian,Blades of Khorne
Paul Buckler,Maggotkin of Nurgle
Richard Buckler,Chaos
Richard Morley,Legion of Blood
Laurie H,Sylvaneth
Alex Clark,Stormcast Eternals
Hugh Halligan,Free Peoples
John Burgess,Blades of Khorne
Declan Waynne,Hosts of Slaanesh
Greg Dann,Stormcast Eternals
Joe McGough,Seraphon
Luke Grant,Disciples of Tzeentch
Dan Comeau,Sylvaneth
Alex Zwissler,Nighthaunt
Dietmar Zwissler,Hosts of Slaanesh
Charles Fryer,Fyreslayers
Andreas Steckmeier,Disciples of Tzeentch
Tom Loyn,Stormcast Eternals
Marc Brookes,Maggotkin of Nurgle
Peter Humpage,Sylvaneth
Mathew Davies,Disciples of Tzeentch
Arthur Treitl,Legion of Sacrement
Phil Ball,Chaos
Justin Schenck,Disciples of Tzeentch
Anthony Sweat,Grand Host of Nagash
Paul Whitehead,Seraphon
Rob Boyce,Clan Skryre
Simon Eccles,Legion of Night
Maxime Julian,Maggotkin of Nurgle
Nicholas Ruesink,Disciples of Tzeentch
Ben Raven,Legion of Night
James Grant,Seraphon
Thomas Lambert,Darkling Covens
Romain Eretz Bedault,Disciples of Tzeentch
Pierre,Maggotkin of Nurgle
Francois Tassain,Stormcast Eternals
Francois Mercier,Blades of Khorne
Christian Poon Sundvor,Maggotkin of Nurgle
Havard Berre,Ironjawz
Alex Nygard,Everchosen
Marius Helland Prestoy,Seraphon
John Southgate,Kharadron Overlords
Sam Freeman,Legion of Night
Johnny Armstrong,Skaven
Tomasz Namielski,Fyreslayers
Jonatan Edlund,Warherds
William Crankshaw,Spiderfang Grots
Andy Hughes,Fyreslayers
Graham Dane,Grand Host of Nagash
NEW_EVENT_TAG,Blood Death and Vengeance III,24 Feb 2018,3
Matt Lyons,Maggotkin of Nurgle
Paul Buckler,UNKNOWN_ARMY
Fred Cocks,Maggotkin of Nurgle
Ash Hale,UNKNOWN_ARMY
Billy Ernest,Maggotkin of Nurgle
Mike Porter,UNKNOWN_ARMY
Tim Bussell,UNKNOWN_ARMY
Mark Baggot,UNKNOWN_ARMY
Player,Stormcast Eternals
Ben Chalk,UNKNOWN_ARMY
Michael Wilson,UNKNOWN_ARMY
Tim Bland,Disciples of Tzeentch
James Eveleigh,UNKNOWN_ARMY
Tim Bishop,Brayherd
Owen Farmer,UNKNOWN_ARMY
John Thompson,UNKNOWN_ARMY
Ryan Pearson,UNKNOWN_ARMY
Steven Phillips,UNKNOWN_ARMY
James Grant,UNKNOWN_ARMY
Mark Paddon,Hosts of Slaanesh
Ethan Leach,Wanderers
Matthew Arnold,Wanderers
Jenny Lyons,Stormcast Eternals
Tom Matthews,UNKNOWN_ARMY
Lewis Fitzgerald,Ironjawz
Mark Porter,UNKNOWN_ARMY
NEW_EVENT_TAG,Toddhammer,17 Feb 2018,3
Mike Callaghan,Stormcast Eternals
Leigh Martin,Disciples of Tzeentch
Liam Watts,Disciples of Tzeentch
David Nemeth,Disciples of Tzeentch
Stuart West,Grand Host of Nagash
Iain Hunter,Warherds
Kevin Low,Grand Host of Nagash
Michael Hanns,Maggotkin of Nurgle
Greig Summers,Maggotkin of Nurgle
Graeme Davidson,Phoenix Temple
Nathan Watson,Ironjawz
Jamie Ferguson,Kharadron Overlords
Sean McKechnie,Gutbusters
Adam Martin,Maggotkin of Nurgle
John Harper,Stormcast Eternals
Richard Strachan,Blades of Khorne
Craig Graham,Stormcast Eternals
Scott Smith,Sylvaneth
Brian Convery,Stormcast Eternals
Chris White,Nighthaunt
Graham Duffy,Moonclan
Will Pollock,Chaos
John Craig,Destruction
Gary Pollock,Stormcast Eternals
NEW_EVENT_TAG,Justice Series VI,11 Feb 2018,3
Jack Westaway,Destruction
Tony Moore,Legions of Nagash
Ritchie McAlley,Kharadron Overlords
Nigel Chorlton,Disciples of Tzeentch
Raja Brothwood,Blades of Khorne
Alex Cockburn,Legions of Nagash
James Tinsdale,Kharadron Overlords
Ric Ellis,Stormcast Eternals
Craig Carlton,Blades of Khorne
Jack Maiden,Maggotkin of Nurgle
Nathan Foster,Bonesplitterz
Tom Lees,Ironjawz
Sam Watson,Legions of Nagash
Stephen Prescott,Stormcast Eternals
Tom Fildes,Dispossessed
Ronnie Dodd,Sylvaneth
NEW_EVENT_TAG,Winter Waaagh,10 Feb 2018,3
Nicholas Ruesink,Disciples of Tzeentch
Liam Hartles,Hosts of Slaanesh
Declan Waynne,Hosts of Slaanesh
Adam Cunis,Order Draconis
Hugh Halligan,Free Peoples
Rob Bradley,Maggotkin of Nurgle
Owyn Abram,Soulblight
John Burgess,Blades of Khorne
Alex Clark,Stormcast Eternals
Nick Featherstone,Wanderers
Matthew Hinton,Fyreslayers
Marc Wilson,Chaos
Simon Froley,Legions of Nagash
Kieron Allender,Legion of Blood
Tom C,Tempests Eye
James Grant,Seraphon
Seb Halligan,Wanderers
Matthew Street,Ironjawz
NEW_EVENT_TAG,Winter Warriors,30 Jan 2018,3
Sean Houghton,Maggotkin of Nurgle
Zak Foote,Order Draconis
Stuart Snares,Blades of Khorne
Paul Flory,Chaos
Kye Baker,Stormcast Eternals
Adam James,Flesh Eater Courts
Mark Yorke,Kharadron Overlords
Darren Burkett,Sylvaneth
NEW_EVENT_TAG,Sheffield Slaughter,28 Jan 2018,5
Andy Hughes,Fyreslayers
Ellis Priestley,Wanderers
William Barton,Stormcast Eternals
Bryan Carmichael,Order
Nicky Myland,Bonesplitterz
Thomas Kemp,Disciples of Tzeentch
Marc Brookes,Maggotkin of Nurgle
Jon Green,Fyreslayers
Bethany Taylor,Disciples of Tzeentch
Mark Wildman,Destruction
Stewart Callander,Seraphon
Rob Symes,Seraphon
Joey Logan,Chaos
Joe Purcell,Kharadron Overlords
Paul Marshallsay,Disciples of Tzeentch
Robert Crouchley,Deathlords
Adam Hall,Maggotkin of Nurgle
Craig Carlton,Blades of Khorne
Nathan Prescott,Ironjawz
Jack Spencer,Flesh Eater Courts
Nick Peart,Seraphon
Mike Thomas,Soulblight
Matthew Tullock,Kharadron Overlords
Ben Price,Seraphon
Matt Bennett,Seraphon
Ben Johnson,Maggotkin of Nurgle
Paul Haley,Bonesplitterz
Charles Fryer,Fyreslayers
Declan Waters,Spiderfang Grots
Jamie Robson,Death
Lewis Sloan,Eshin
Adam Sinclair,Stormcast Eternals
Tim Fisher,Warherds
Jonatan Edlund,Dispossessed
Tom Mcmanaman,Maggotkin of Nurgle
Ben Smith,Disciples of Tzeentch
Simon Eccles,Flesh Eater Courts
Lee Bromley,Death
Jonny Statham,Fyreslayers
Tom Blaxall,Seraphon
Tom Roberts,Blades of Khorne
Rory Carter,Stormcast Eternals
Ben Cronin,Stormcast Eternals
Daniel Scott,Ironjawz
Christian Martinsson,Maggotkin of Nurgle
Player,Ironjawz
Jon Barwise,Blades of Khorne
Ceri Robson,Nighthaunt
Tim Unwin,Slaves to Darkness
Wayne Kemp,Stormcast Eternals
Keith Ball,Stormcast Eternals
Sam Watson,Death
Chris Scotherne,Sylvaneth
Adrian McWalter,Soulblight
Tim Cragg,Seraphon
Jane Slater,Seraphon
Matt Robertson,Chaos
Andy Dunn,Daughters of Khaine
Colin Mather,Order
Matt Spooner,Seraphon
NEW_EVENT_TAG,Warzone Wednesbury,27 Jan 2018,5
Ben Malkin,Tomb Kings
Feri Acz,Maggotkin of Nurgle
Tom Parry,Seraphon
James Williams,Ironjawz
Max Halford,Hosts of Slaanesh
Miles Hewitt,Skaven
Nicholas Thompson,Clan Pestilens
Peter Humpage,Order Draconis
Sam Vaughan,Ironjawz
Ian Side,Ironjawz
Gareth Parfitt,Disciples of Tzeentch
Keith Baggott,Disciples of Tzeentch
Danny Cashman,Kharadron Overlords
Stuart Hodges,Kharadron Overlords
Tom Bell,Ironjawz
Nigel Bartlett,Soulblight
Tom Bridges,Stormcast Eternals
Ian Ralph,Stormcast Eternals
Lee Kay,Blades of Khorne
Alex Bruce,Stormcast Eternals
James Weetman,Disciples of Tzeentch
Andrew Hodges,Clan Skryre
Jamie Muscroft,Kharadron Overlords
Russell Mcelroy,Moonclan
NEW_EVENT_TAG,Winter Warfare,20 Jan 2018,3
Matthew Tullock,Kharadron Overlords
Kyle Brunskill,Stormcast Eternals
Edward Proom,Blades of Khorne
Phillip Gibbons,Legion of Azgorh
Steve Sanderson,Disciples of Tzeentch
Sam Goodwin,Deathlords
Richard Hudspith,Spiderfang Grots
David Thompson,Sylvaneth
Simon Payne,Sylvaneth
Graeme Donaldson,Hosts of Slaanesh
Lee Hamilton,Fyreslayers
Tom Healey,Death
Stephen Bell,Blades of Khorne
Richard Elsdon,Kharadron Overlords
Luke Evans,Death
Scott Wall,Sylvaneth
Lee Foo,Deathlords
Alex Champion,Blades of Khorne
Graham Shirley,Destruction
Ian Crew,Maggotkin of Nurgle
Mike Slowy,Maggotkin of Nurgle
Ivan Reeves,Death
Andrew Thompson,Beastclaw Raiders
Adam Purves,Slaves to Darkness
NEW_EVENT_TAG,Tempest Crusade,20 Jan 2018,5
John Bayliss,Disciples of Tzeentch
Liam Watts,Fyreslayers
Niall Campbell,Death
Krzysiek Witkowski ,Sylvaneth
Stuart West,Death
Nathan Watson,Disciples of Tzeentch
Craig Graham,Stormcast Eternals
Adam Turner,Stormcast Eternals
Adam Rawson,Sylvaneth
Lucas Wdowiak,Seraphon
Lyndon Sinclair,Beastclaw Raiders
John Craig,Destruction
Graham Duffy,Destruction
Ross Joyce,Bonesplitterz
David Nemeth,Clan Skryre
Michael Hanns,Maggotkin of Nurgle
Greig Summers,Slaves to Darkness
Paul Whitehead,Stormcast Eternals
Paul di Duca,Clan Skryre
John Harper,Stormcast Eternals
Sean McKechnie,Destruction
Iain Hunter,Chaos
Jonathan Forde,Stormcast Eternals
Graeme Davidson,Order
Trev Moffat,Stormcast Eternals
Katalin Fekete,Beastclaw Raiders
Steve McCormick,Beastclaw Raiders
Erik Bews,Blades of Khorne
Phil King,Ironjawz
Will Pollock,Chaos
NEW_EVENT_TAG,GW Heat 1,14 Jan 2018,5
Byron Orde,Order
Ian Spink,Bonesplitterz
Chris Myhill,Order
Benjamin Savva,Bonesplitterz
Michael Wendel,Disciples of Tzeentch
Terry Pike,Chaos
Adrian McWalter,Fyreslayers
Adam Riley,Stormcast Eternals
Matthew Gouldesbrough,Seraphon
Daniel Ford,Blades of Khorne
Richard Arnolds,Fyreslayers
Steve Wren,Disciples of Tzeentch
Nicky Myland,Sylvaneth
Russ Veal,Death
Ric Myhill,Fatesworne
Jack Spencer,Flesh Eater Courts
Matthew Tullock,Kharadron Overlords
Shaun Lang,Disciples of Tzeentch
Andrea Anselmi,Stormcast Eternals
Chris Mills,Blades of Khorne
Ritchie McAlley,Kharadron Overlords
Declan Waters,Destruction
Richard Morley,Death
Ellis Priestley,Kharadron Overlords
Matt Lyons,Stormcast Eternals
Kieran Harper,Stormcast Eternals
Joshua Richards,Stormcast Eternals
Simon Eccles,Flesh Eater Courts
Colin Cochrane,Stormcast Eternals
Andy Bryan,Stormcast Eternals
Sal Bellomo,Stormcast Eternals
Craig Namvar,Disciples of Tzeentch
Simon Froley,Ironjawz
Balal Zafar,Wanderers
Larbi Benyounes,Disciples of Tzeentch
Oscar Knutsson,Ironjawz
James Williams,Ironjawz
Andy Hughes,Fyreslayers
Matthew Arnold,Flesh Eater Courts
